x,y,vx,vy,timestamp
559,160,200,200,6.187
562,163,200,200,6.223
565,166,200,200,6.253
568,169,200,200,6.282
571,172,200,200,6.312
574,175,200,200,6.341
577,178,200,200,6.371
580,181,200,200,6.4
583,184,200,200,6.429
583,187,0,200,6.459
583,190,0,200,6.488
580,193,-200,200,6.518
577,196,-200,200,6.548
574,199,-200,200,6.578
571,202,-200,200,6.607
568,205,-200,200,6.636
568,208,0,200,6.667
571,211,200,200,6.698
574,211,200,0,6.728
577,211,200,0,6.758
580,211,200,0,6.786
583,211,200,0,6.814
586,211,200,0,6.841
589,211,200,0,6.869
592,208,200,-200,6.898
595,205,200,-200,6.925
598,202,200,-200,6.954
601,199,200,-200,6.981
604,196,200,-200,7.008
607,193,200,-200,7.035
604,190,-200,-200,7.064
601,187,-200,-200,7.093
598,184,-200,-200,7.12
595,181,-200,-200,7.148
592,178,-200,-200,7.175
589,175,-200,-200,7.203
586,172,-200,-200,7.231
586,169,0,-200,7.259
100,100,0,0,0.39
100,100,0,0,0.453
100,100,0,0,0.483
100,100,0,0,0.517
100,100,0,0,0.545
100,100,0,0,0.574
100,100,0,0,0.602
100,100,0,0,0.631
100,100,0,0,0.658
100,100,0,0,0.685
100,100,0,0,0.714
100,100,0,0,0.742
100,100,0,0,0.77
100,100,0,0,0.797
100,100,0,0,0.824
100,100,0,0,0.852
100,100,0,0,0.879
100,100,0,0,0.907
100,100,0,0,0.934
100,100,0,0,0.962
103,100,200,0,0.992
106,100,200,0,1.019
109,100,200,0,1.046
112,100,200,0,1.073
115,100,200,0,1.102
118,100,200,0,1.13
121,100,200,0,1.158
124,100,200,0,1.186
127,100,200,0,1.214
130,100,200,0,1.243
133,100,200,0,1.271
136,100,200,0,1.299
139,100,200,0,1.326
142,100,200,0,1.354
145,100,200,0,1.382
148,100,200,0,1.409
151,100,200,0,1.437
154,100,200,0,1.464
157,100,200,0,1.492
160,100,200,0,1.52
163,100,200,0,1.547
166,100,200,0,1.575
169,100,200,0,1.603
172,100,200,0,1.631
175,100,200,0,1.659
178,100,200,0,1.687
181,100,200,0,1.715
184,100,200,0,1.743
187,100,200,0,1.771
190,100,200,0,1.799
193,100,200,0,1.827
196,100,200,0,1.854
199,100,200,0,1.881
202,100,200,0,1.91
205,100,200,0,1.937
208,100,200,0,1.965
211,100,200,0,1.993
214,100,200,0,2.02
217,100,200,0,2.048
220,100,200,0,2.077
223,100,200,0,2.105
226,100,200,0,2.133
229,100,200,0,2.162
232,100,200,0,2.189
235,100,200,0,2.217
238,100,200,0,2.245
241,100,200,0,2.274
244,100,200,0,2.303
247,100,200,0,2.33
250,100,200,0,2.359
253,100,200,0,2.388
256,100,200,0,2.417
259,100,200,0,2.445
262,100,200,0,2.473
265,100,200,0,2.501
268,100,200,0,2.529
271,100,200,0,2.557
274,100,200,0,2.585
277,100,200,0,2.612
280,100,200,0,2.641
283,100,200,0,2.669
286,100,200,0,2.697
289,100,200,0,2.725
292,100,200,0,2.753
295,100,200,0,2.781
298,100,200,0,2.809
301,100,200,0,2.837
304,100,200,0,2.865
307,100,200,0,2.893
310,100,200,0,2.92
313,100,200,0,2.949
316,100,200,0,2.978
319,100,200,0,3.006
322,100,200,0,3.035
325,100,200,0,3.063
328,100,200,0,3.092
331,100,200,0,3.12
334,100,200,0,3.148
337,100,200,0,3.176
340,100,200,0,3.203
343,100,200,0,3.231
343,100,0,0,3.259
343,100,0,0,3.288
340,100,-200,0,3.315
337,100,-200,0,3.342
334,100,-200,0,3.37
331,100,-200,0,3.399
328,100,-200,0,3.427
328,100,0,0,3.455
331,100,200,0,3.483
334,100,200,0,3.51
337,100,200,0,3.538
340,100,200,0,3.565
343,100,200,0,3.593
346,100,200,0,3.621
349,100,200,0,3.648
352,100,200,0,3.676
355,100,200,0,3.703
358,100,200,0,3.731
361,100,200,0,3.759
364,100,200,0,3.787
367,100,200,0,3.814
370,100,200,0,3.842
373,100,200,0,3.87
376,100,200,0,3.898
379,100,200,0,3.925
382,100,200,0,3.953
385,100,200,0,3.982
388,100,200,0,4.01
391,100,200,0,4.039
100,100,0,0,7.209
100,100,0,0,7.313
100,100,0,0,7.343
100,100,0,0,7.372
100,100,0,0,7.403
100,100,0,0,7.433
100,100,0,0,7.462
100,100,0,0,7.492
100,100,0,0,7.52
100,100,0,0,7.548
100,100,0,0,7.576
103,100,200,0,7.603
106,100,200,0,7.631
109,100,200,0,7.659
112,97,200,-200,7.687
115,94,200,-200,7.715
118,91,200,-200,7.742
121,88,200,-200,7.769
124,85,200,-200,7.798
127,82,200,-200,7.828
130,79,200,-200,7.856
133,79,200,0,7.885
136,79,200,0,7.914
139,79,200,0,7.945
142,79,200,0,7.976
145,79,200,0,8.004
148,79,200,0,8.033
151,79,200,0,8.061
154,79,200,0,8.09
157,79,200,0,8.119
160,79,200,0,8.147
163,79,200,0,8.175
166,79,200,0,8.204
169,79,200,0,8.234
172,79,200,0,8.262
175,79,200,0,8.292
178,79,200,0,8.321
181,79,200,0,8.349
184,79,200,0,8.378
187,79,200,0,8.407
190,79,200,0,8.436
193,79,200,0,8.464
196,79,200,0,8.494
199,79,200,0,8.524
202,79,200,0,8.555
205,79,200,0,8.584
208,79,200,0,8.613
211,79,200,0,8.642
214,79,200,0,8.67
217,79,200,0,8.699
220,79,200,0,8.727
223,79,200,0,8.754
226,79,200,0,8.782
229,79,200,0,8.809
232,79,200,0,8.837
235,79,200,0,8.864
238,79,200,0,8.892
241,79,200,0,8.919
244,79,200,0,8.946
247,79,200,0,8.974
250,79,200,0,9.002
253,79,200,0,9.03
256,79,200,0,9.058
259,79,200,0,9.085
262,79,200,0,9.113
265,79,200,0,9.14
268,79,200,0,9.168
271,79,200,0,9.196
274,79,200,0,9.223
277,79,200,0,9.251
280,79,200,0,9.28
283,79,200,0,9.308
286,79,200,0,9.336
289,79,200,0,9.363
292,79,200,0,9.391
295,79,200,0,9.418
298,79,200,0,9.446
301,79,200,0,9.473
304,79,200,0,9.502
307,79,200,0,9.529
310,79,200,0,9.556
313,79,200,0,9.584
316,79,200,0,9.612
319,79,200,0,9.64
322,79,200,0,9.667
325,79,200,0,9.695
328,79,200,0,9.722
331,79,200,0,9.749
334,79,200,0,9.777
337,79,200,0,9.805
340,79,200,0,9.832
343,79,200,0,9.859
346,79,200,0,9.886
349,79,200,0,9.914
352,79,200,0,9.942
355,79,200,0,9.969
358,79,200,0,9.996
361,79,200,0,10.023
364,79,200,0,10.052
367,79,200,0,10.08
370,79,200,0,10.108
373,79,200,0,10.135
376,79,200,0,10.163
379,79,200,0,10.19
382,79,200,0,10.218
385,79,200,0,10.246
388,79,200,0,10.274
391,79,200,0,10.302
394,79,200,0,10.329
397,79,200,0,10.357
400,79,200,0,10.385
403,79,200,0,10.412
406,79,200,0,10.44
409,79,200,0,10.467
412,82,200,200,10.495
415,85,200,200,10.523
418,88,200,200,10.551
421,91,200,200,10.581
424,94,200,200,10.609
427,97,200,200,10.636
430,100,200,200,10.664
433,103,200,200,10.692
436,106,200,200,10.722
439,109,200,200,10.75
442,112,200,200,10.779
445,115,200,200,10.808
448,118,200,200,10.838
451,121,200,200,10.866
454,124,200,200,10.896
457,127,200,200,10.925
460,130,200,200,10.953
463,133,200,200,10.981
466,136,200,200,11.008
469,139,200,200,11.037
472,139,200,0,11.065
475,139,200,0,11.093
478,139,200,0,11.121
481,139,200,0,11.149
484,139,200,0,11.177
487,139,200,0,11.204
490,139,200,0,11.232
493,139,200,0,11.259
496,139,200,0,11.288
499,139,200,0,11.315
502,139,200,0,11.342
505,139,200,0,11.37
508,139,200,0,11.399
511,139,200,0,11.428
514,139,200,0,11.457
517,139,200,0,11.486
520,139,200,0,11.514
523,139,200,0,11.542
526,139,200,0,11.569
529,139,200,0,11.596
532,139,200,0,11.624
535,139,200,0,11.651
538,142,200,200,11.679
541,145,200,200,11.707
544,148,200,200,11.734
547,151,200,200,11.762
547,154,0,200,11.79
544,157,-200,200,11.818
541,160,-200,200,11.845
538,163,-200,200,11.873
535,166,-200,200,11.9
532,169,-200,200,11.928
529,172,-200,200,11.955
526,175,-200,200,11.983
523,178,-200,200,12.009
520,181,-200,200,12.037
517,184,-200,200,12.064
514,187,-200,200,12.092
514,190,0,200,12.12
514,193,0,200,12.147
517,196,200,200,12.175
520,199,200,200,12.203
523,202,200,200,12.23
526,205,200,200,12.258
529,208,200,200,12.286
532,211,200,200,12.313
535,214,200,200,12.341
535,217,0,200,12.369
535,220,0,200,12.397
532,223,-200,200,12.425
529,226,-200,200,12.453
526,229,-200,200,12.48
523,232,-200,200,12.508
520,232,-200,0,12.535
517,232,-200,0,12.563
514,232,-200,0,12.592
511,232,-200,0,12.621
511,232,0,0,12.65
511,232,0,0,12.678
511,232,0,0,12.706
514,232,200,0,12.734
517,232,200,0,12.761
520,232,200,0,12.789
523,229,200,-200,12.817
526,226,200,-200,12.845
529,223,200,-200,12.872
532,220,200,-200,12.9
532,217,0,-200,12.93
532,214,0,-200,12.959
529,211,-200,-200,12.988
526,208,-200,-200,13.016
523,205,-200,-200,13.043
520,202,-200,-200,13.071
517,199,-200,-200,13.099
514,196,-200,-200,13.126
511,193,-200,-200,13.154
508,190,-200,-200,13.182
505,187,-200,-200,13.209
502,184,-200,-200,13.237
499,184,-200,0,13.265
496,184,-200,0,13.294
493,184,-200,0,13.321
490,184,-200,0,13.348
487,184,-200,0,13.376
484,181,-200,-200,13.404
481,178,-200,-200,13.431
478,175,-200,-200,13.458
475,172,-200,-200,13.485
472,169,-200,-200,13.513
469,166,-200,-200,13.54
466,163,-200,-200,13.568
463,160,-200,-200,13.595
466,157,200,-200,13.623
469,154,200,-200,13.651
472,151,200,-200,13.678
475,148,200,-200,13.707
478,145,200,-200,13.734
481,142,200,-200,13.761
484,139,200,-200,13.789
487,136,200,-200,13.817
487,133,0,-200,13.845
484,130,-200,-200,13.872
481,127,-200,-200,13.9
478,124,-200,-200,13.928
475,124,-200,0,13.955
472,124,-200,0,13.983
469,124,-200,0,14.011
466,124,-200,0,14.039
463,124,-200,0,14.066
460,124,-200,0,14.095
457,124,-200,0,14.124
454,124,-200,0,14.151
451,124,-200,0,14.178
448,124,-200,0,14.207
445,124,-200,0,14.234
442,124,-200,0,14.261
439,124,-200,0,14.29
436,124,-200,0,14.318
433,124,-200,0,14.345
430,124,-200,0,14.373
427,124,-200,0,14.401
424,124,-200,0,14.429
421,124,-200,0,14.456
418,124,-200,0,14.484
415,124,-200,0,14.512
412,124,-200,0,14.539
409,124,-200,0,14.567
409,124,0,0,14.595
412,124,200,0,14.623
415,124,200,0,14.653
418,124,200,0,14.682
421,124,200,0,14.711
424,124,200,0,14.739
427,124,200,0,14.766
430,124,200,0,14.794
433,124,200,0,14.822
436,124,200,0,14.85
439,124,200,0,14.878
442,124,200,0,14.906
445,124,200,0,14.934
448,124,200,0,14.961
451,124,200,0,14.989
454,124,200,0,15.016
457,124,200,0,15.044
460,124,200,0,15.071
463,124,200,0,15.1
466,127,200,200,15.128
469,130,200,200,15.155
472,133,200,200,15.183
475,136,200,200,15.211
478,139,200,200,15.239
481,142,200,200,15.266
484,145,200,200,15.295
487,148,200,200,15.323
490,151,200,200,15.35
493,154,200,200,15.378
496,157,200,200,15.406
499,160,200,200,15.434
502,163,200,200,15.462
505,166,200,200,15.49
508,169,200,200,15.518
511,172,200,200,15.545
514,175,200,200,15.573
517,178,200,200,15.601
520,181,200,200,15.629
523,184,200,200,15.657
526,187,200,200,15.685
529,190,200,200,15.713
532,193,200,200,15.741
535,196,200,200,15.769
538,199,200,200,15.797
541,202,200,200,15.824
544,205,200,200,15.852
547,208,200,200,15.879
550,211,200,200,15.908
553,214,200,200,15.936
556,217,200,200,15.963
559,220,200,200,15.991
562,223,200,200,16.018
565,226,200,200,16.045
568,229,200,200,16.073
571,232,200,200,16.101
574,235,200,200,16.129
577,238,200,200,16.157
580,241,200,200,16.185
583,244,200,200,16.213
586,247,200,200,16.241
589,250,200,200,16.27
589,253,0,200,16.297
586,256,-200,200,16.325
583,259,-200,200,16.353
580,262,-200,200,16.38
577,265,-200,200,16.408
574,268,-200,200,16.435
571,268,-200,0,16.463
568,268,-200,0,16.491
565,268,-200,0,16.518
562,268,-200,0,16.546
559,268,-200,0,16.573
556,268,-200,0,16.601
553,265,-200,-200,16.629
550,262,-200,-200,16.657
547,259,-200,-200,16.685
544,256,-200,-200,16.715
541,253,-200,-200,16.743
538,250,-200,-200,16.771
535,247,-200,-200,16.799
532,244,-200,-200,16.826
529,241,-200,-200,16.853
526,238,-200,-200,16.881
523,235,-200,-200,16.909
520,232,-200,-200,16.937
517,229,-200,-200,16.964
514,226,-200,-200,16.994
511,223,-200,-200,17.022
508,220,-200,-200,17.05
505,217,-200,-200,17.079
502,214,-200,-200,17.108
499,211,-200,-200,17.136
496,208,-200,-200,17.164
493,205,-200,-200,17.192
490,202,-200,-200,17.219
487,199,-200,-200,17.247
484,196,-200,-200,17.276
481,193,-200,-200,17.304
478,190,-200,-200,17.332
475,187,-200,-200,17.359
472,184,-200,-200,17.387
469,181,-200,-200,17.415
466,178,-200,-200,17.443
463,175,-200,-200,17.471
460,172,-200,-200,17.5
457,169,-200,-200,17.528
454,166,-200,-200,17.556
451,163,-200,-200,17.584
448,160,-200,-200,17.612
445,157,-200,-200,17.64
442,154,-200,-200,17.668
439,151,-200,-200,17.696
436,148,-200,-200,17.724
433,145,-200,-200,17.751
430,142,-200,-200,17.779
427,139,-200,-200,17.808
424,136,-200,-200,17.835
421,133,-200,-200,17.863
418,130,-200,-200,17.891
415,127,-200,-200,17.919
412,124,-200,-200,17.946
409,121,-200,-200,17.974
406,118,-200,-200,18.001
403,115,-200,-200,18.029
400,112,-200,-200,18.057
397,109,-200,-200,18.085
394,106,-200,-200,18.115
391,103,-200,-200,18.143
388,100,-200,-200,18.171
385,97,-200,-200,18.2
382,94,-200,-200,18.229
379,91,-200,-200,18.257
376,91,-200,0,18.286
373,91,-200,0,18.314
370,91,-200,0,18.341
367,91,-200,0,18.369
364,91,-200,0,18.397
361,91,-200,0,18.424
358,91,-200,0,18.451
355,91,-200,0,18.479
352,94,-200,200,18.507
349,97,-200,200,18.535
346,100,-200,200,18.562
346,103,0,200,18.59
346,106,0,200,18.618
349,109,200,200,18.646
352,112,200,200,18.674
355,115,200,200,18.702
358,115,200,0,18.73
361,115,200,0,18.76
364,115,200,0,18.79
367,115,200,0,18.817
370,115,200,0,18.845
373,112,200,-200,18.873
376,109,200,-200,18.901
379,106,200,-200,18.929
382,103,200,-200,18.956
379,100,-200,-200,18.984
376,97,-200,-200,19.011
373,94,-200,-200,19.039
370,94,-200,0,19.067
367,94,-200,0,19.095
364,94,-200,0,19.123
361,94,-200,0,19.15
358,94,-200,0,19.178
355,94,-200,0,19.206
352,94,-200,0,19.234
349,94,-200,0,19.262
346,94,-200,0,19.291
343,97,-200,200,19.319
340,100,-200,200,19.346
337,103,-200,200,19.373
334,106,-200,200,19.401
331,109,-200,200,19.43
328,112,-200,200,19.459
325,115,-200,200,19.488
322,118,-200,200,19.519
319,121,-200,200,19.547
316,124,-200,200,19.575
313,127,-200,200,19.603
310,130,-200,200,19.63
307,130,-200,0,19.658
304,130,-200,0,19.686
301,130,-200,0,19.714
298,130,-200,0,19.742
295,130,-200,0,19.769
292,130,-200,0,19.797
289,130,-200,0,19.826
286,130,-200,0,19.854
283,130,-200,0,19.881
280,130,-200,0,19.91
277,130,-200,0,19.938
274,130,-200,0,19.965
271,130,-200,0,19.993
268,130,-200,0,20.02
265,127,-200,-200,20.049
262,124,-200,-200,20.077
265,121,200,-200,20.106
268,121,200,0,20.134
271,121,200,0,20.161
274,121,200,0,20.189
277,121,200,0,20.217
280,121,200,0,20.244
280,121,0,0,20.273
280,121,0,0,20.302
280,121,0,0,20.329
280,121,0,0,20.357
280,121,0,0,20.384
283,124,200,200,20.412
286,127,200,200,20.44
289,130,200,200,20.468
289,133,0,200,20.496
289,136,0,200,20.524
289,139,0,200,20.551
289,142,0,200,20.579
289,145,0,200,20.606
286,148,-200,200,20.634
283,151,-200,200,20.661
280,154,-200,200,20.689
277,154,-200,0,20.718
274,154,-200,0,20.746
271,154,-200,0,20.774
268,154,-200,0,20.804
265,154,-200,0,20.832
262,154,-200,0,20.86
259,154,-200,0,20.888
256,154,-200,0,20.916
253,154,-200,0,20.944
250,154,-200,0,20.971
247,154,-200,0,20.999
244,154,-200,0,21.026
241,154,-200,0,21.053
238,154,-200,0,21.081
235,154,-200,0,21.11
232,154,-200,0,21.138
229,154,-200,0,21.165
226,154,-200,0,21.193
223,154,-200,0,21.221
220,154,-200,0,21.249
217,154,-200,0,21.278
214,154,-200,0,21.307
211,154,-200,0,21.335
208,154,-200,0,21.362
205,154,-200,0,21.39
202,154,-200,0,21.418
199,154,-200,0,21.445
196,154,-200,0,21.473
193,154,-200,0,21.5
190,154,-200,0,21.528
187,154,-200,0,21.556
184,154,-200,0,21.584
181,154,-200,0,21.612
178,154,-200,0,21.64
175,154,-200,0,21.668
172,154,-200,0,21.696
169,154,-200,0,21.724
166,154,-200,0,21.752
163,154,-200,0,21.779
160,154,-200,0,21.807
157,154,-200,0,21.835
154,154,-200,0,21.863
151,154,-200,0,21.891
148,154,-200,0,21.918
145,154,-200,0,21.946
142,154,-200,0,21.974
139,154,-200,0,22.0
136,154,-200,0,22.028
133,154,-200,0,22.056
130,154,-200,0,22.084
127,154,-200,0,22.112
124,154,-200,0,22.14
121,157,-200,200,22.167
118,160,-200,200,22.195
115,163,-200,200,22.222
115,166,0,200,22.25
115,169,0,200,22.283
118,172,200,200,22.312
121,175,200,200,22.342
124,178,200,200,22.371
127,181,200,200,22.4
130,184,200,200,22.428
133,187,200,200,22.455
133,190,0,200,22.484
133,193,0,200,22.511
133,196,0,200,22.539
133,199,0,200,22.566
136,202,200,200,22.594
139,205,200,200,22.622
142,208,200,200,22.65
145,211,200,200,22.678
148,211,200,0,22.706
151,211,200,0,22.733
154,211,200,0,22.761
157,211,200,0,22.789
160,214,200,200,22.817
163,217,200,200,22.847
166,220,200,200,22.876
166,223,0,200,22.904
163,226,-200,200,22.932
160,229,-200,200,22.96
157,232,-200,200,22.987
154,235,-200,200,23.014
151,238,-200,200,23.041
148,241,-200,200,23.069
145,244,-200,200,23.096
142,247,-200,200,23.123
139,250,-200,200,23.151
136,253,-200,200,23.178
136,256,0,200,23.206
136,259,0,200,23.234
139,262,200,200,23.261
142,265,200,200,23.29
145,268,200,200,23.317
148,271,200,200,23.345
151,274,200,200,23.372
154,274,200,0,23.4
157,274,200,0,23.428
160,274,200,0,23.456
163,274,200,0,23.483
166,274,200,0,23.511
169,274,200,0,23.539
172,271,200,-200,23.566
175,268,200,-200,23.594
178,265,200,-200,23.622
181,262,200,-200,23.649
178,259,-200,-200,23.677
175,256,-200,-200,23.705
172,253,-200,-200,23.734
169,250,-200,-200,23.761
166,247,-200,-200,23.789
166,244,0,-200,23.817
166,241,0,-200,23.845
169,238,200,-200,23.872
172,235,200,-200,23.9
175,232,200,-200,23.927
178,229,200,-200,23.955
181,226,200,-200,23.982
181,223,0,-200,24.01
181,220,0,-200,24.037
181,217,0,-200,24.065
181,214,0,-200,24.093
181,211,0,-200,24.121
181,208,0,-200,24.149
184,205,200,-200,24.176
187,202,200,-200,24.204
190,199,200,-200,24.232
193,196,200,-200,24.26
196,193,200,-200,24.288
199,190,200,-200,24.315
202,187,200,-200,24.343
205,184,200,-200,24.371
208,184,200,0,24.398
211,184,200,0,24.426
214,184,200,0,24.453
217,184,200,0,24.48
220,184,200,0,24.508
223,184,200,0,24.535
226,184,200,0,24.563
100,100,0,0,25.978
100,100,0,0,26.093
100,100,0,0,26.123
100,100,0,0,26.152
100,100,0,0,26.18
100,100,0,0,26.208
100,100,0,0,26.236
100,100,0,0,26.264
100,100,0,0,26.293
100,100,0,0,26.32
100,100,0,0,26.348
100,100,0,0,26.376
100,100,0,0,26.404
100,100,0,0,26.431
100,100,0,0,26.459
103,100,200,0,26.487
106,100,200,0,26.515
109,100,200,0,26.543
112,100,200,0,26.571
115,100,200,0,26.601
118,100,200,0,26.632
121,100,200,0,26.662
124,100,200,0,26.692
127,100,200,0,26.721
130,100,200,0,26.749
133,100,200,0,26.776
136,100,200,0,26.805
139,100,200,0,26.836
142,100,200,0,26.864
145,100,200,0,26.893
148,100,200,0,26.923
151,100,200,0,26.954
154,100,200,0,26.983
157,100,200,0,27.01
160,100,200,0,27.038
163,100,200,0,27.067
166,100,200,0,27.097
169,100,200,0,27.126
172,100,200,0,27.154
175,100,200,0,27.183
178,100,200,0,27.213
181,100,200,0,27.241
184,100,200,0,27.271
187,100,200,0,27.3
190,100,200,0,27.329
193,100,200,0,27.357
196,100,200,0,27.386
199,100,200,0,27.416
202,100,200,0,27.444
205,100,200,0,27.471
208,100,200,0,27.499
211,100,200,0,27.527
214,100,200,0,27.555
217,100,200,0,27.583
220,100,200,0,27.611
223,100,200,0,27.639
226,100,200,0,27.667
229,100,200,0,27.695
232,100,200,0,27.723
235,100,200,0,27.752
238,100,200,0,27.779
241,100,200,0,27.806
244,100,200,0,27.834
247,100,200,0,27.862
250,100,200,0,27.89
253,100,200,0,27.918
256,100,200,0,27.946
259,100,200,0,27.974
262,100,200,0,28.0
265,100,200,0,28.028
268,100,200,0,28.056
271,100,200,0,28.084
274,100,200,0,28.113
277,100,200,0,28.141
280,100,200,0,28.168
283,100,200,0,28.196
286,100,200,0,28.224
289,100,200,0,28.251
292,100,200,0,28.28
295,100,200,0,28.308
298,100,200,0,28.336
301,100,200,0,28.364
304,100,200,0,28.392
307,100,200,0,28.42
310,100,200,0,28.447
313,100,200,0,28.475
316,100,200,0,28.502
319,100,200,0,28.53
322,100,200,0,28.558
325,100,200,0,28.586
328,100,200,0,28.614
331,100,200,0,28.642
334,100,200,0,28.669
337,100,200,0,28.697
340,100,200,0,28.725
343,100,200,0,28.753
346,100,200,0,28.78
349,100,200,0,28.809
352,100,200,0,28.837
355,100,200,0,28.865
358,100,200,0,28.892
361,100,200,0,28.92
364,100,200,0,28.949
367,100,200,0,28.979
370,100,200,0,29.007
373,100,200,0,29.036
376,100,200,0,29.063
379,100,200,0,29.092
382,100,200,0,29.12
385,100,200,0,29.148
388,100,200,0,29.176
391,100,200,0,29.204
394,100,200,0,29.232
397,100,200,0,29.26
400,100,200,0,29.289
403,103,200,200,29.317
406,106,200,200,29.345
409,109,200,200,29.372
412,112,200,200,29.4
415,115,200,200,29.428
418,118,200,200,29.455
421,121,200,200,29.483
424,124,200,200,29.511
424,127,0,200,29.538
424,130,0,200,29.566
424,133,0,200,29.593
424,136,0,200,29.621
424,139,0,200,29.648
424,142,0,200,29.675
421,145,-200,200,29.703
418,148,-200,200,29.731
415,151,-200,200,29.758
412,154,-200,200,29.785
409,157,-200,200,29.813
406,160,-200,200,29.841
403,163,-200,200,29.868
400,163,-200,0,29.896
400,163,0,0,29.923
400,163,0,0,29.951
403,163,200,0,29.979
406,163,200,0,30.005
409,163,200,0,30.033
412,163,200,0,30.061
415,163,200,0,30.09
418,163,200,0,30.117
421,163,200,0,30.144
424,163,200,0,30.172
427,163,200,0,30.199
430,163,200,0,30.227
433,160,200,-200,30.255
436,157,200,-200,30.284
439,154,200,-200,30.312
439,151,0,-200,30.339
436,148,-200,-200,30.367
433,145,-200,-200,30.394
430,142,-200,-200,30.422
427,139,-200,-200,30.449
424,139,-200,0,30.477
421,139,-200,0,30.506
418,139,-200,0,30.534
415,139,-200,0,30.561
415,139,0,0,30.589
415,139,0,0,30.624
415,139,0,0,30.654
418,139,200,0,30.683
421,139,200,0,30.711
424,139,200,0,30.738
427,142,200,200,30.766
430,145,200,200,30.793
433,148,200,200,30.821
433,151,0,200,30.848
433,154,0,200,30.875
433,157,0,200,30.903
430,160,-200,200,30.931
427,163,-200,200,30.958
424,166,-200,200,30.985
421,166,-200,0,31.013
421,166,0,0,31.042
421,166,0,0,31.071
421,166,0,0,31.099
424,166,200,0,31.127
427,166,200,0,31.154
430,166,200,0,31.182
433,166,200,0,31.209
436,166,200,0,31.237
439,163,200,-200,31.265
442,160,200,-200,31.294
445,157,200,-200,31.321
448,154,200,-200,31.349
445,151,-200,-200,31.376
442,148,-200,-200,31.404
439,145,-200,-200,31.432
436,142,-200,-200,31.459
433,139,-200,-200,31.486
433,136,0,-200,31.514
436,136,200,0,31.542
439,136,200,0,31.569
442,136,200,0,31.596
445,136,200,0,31.623
448,136,200,0,31.65
451,136,200,0,31.679
454,136,200,0,31.708
457,136,200,0,31.735
460,136,200,0,31.762
463,136,200,0,31.789
466,136,200,0,31.817
469,136,200,0,31.844
472,139,200,200,31.872
475,142,200,200,31.9
478,145,200,200,31.927
481,148,200,200,31.955
484,151,200,200,31.982
487,154,200,200,32.009
490,157,200,200,32.037
493,160,200,200,32.065
496,163,200,200,32.092
499,166,200,200,32.12
502,169,200,200,32.148
505,172,200,200,32.176
508,175,200,200,32.203
511,178,200,200,32.231
514,181,200,200,32.259
517,184,200,200,32.287
520,187,200,200,32.315
523,190,200,200,32.342
526,193,200,200,32.37
529,196,200,200,32.398
532,199,200,200,32.426
535,202,200,200,32.455
538,205,200,200,32.483
541,208,200,200,32.51
544,211,200,200,32.538
547,214,200,200,32.566
550,217,200,200,32.593
553,220,200,200,32.621
556,223,200,200,32.649
559,226,200,200,32.676
562,229,200,200,32.705
562,232,0,200,32.732
562,235,0,200,32.76
562,238,0,200,32.787
562,241,0,200,32.815
562,244,0,200,32.842
562,247,0,200,32.869
559,250,-200,200,32.897
556,253,-200,200,32.924
553,256,-200,200,32.951
550,259,-200,200,32.979
547,262,-200,200,33.005
544,265,-200,200,33.033
541,268,-200,200,33.062
538,271,-200,200,33.092
535,274,-200,200,33.122
535,277,0,200,33.152
538,280,200,200,33.182
541,280,200,0,33.214
544,280,200,0,33.244
547,280,200,0,33.274
550,280,200,0,33.304
553,280,200,0,33.334
556,280,200,0,33.363
559,280,200,0,33.393
562,280,200,0,33.423
565,277,200,-200,33.452
568,274,200,-200,33.482
571,271,200,-200,33.512
574,268,200,-200,33.541
577,265,200,-200,33.571
580,262,200,-200,33.6
580,259,0,-200,33.63
577,256,-200,-200,33.66
574,253,-200,-200,33.69
571,250,-200,-200,33.719
568,247,-200,-200,33.749
565,244,-200,-200,33.778
562,241,-200,-200,33.808
559,238,-200,-200,33.838
556,235,-200,-200,33.866
553,232,-200,-200,33.894
550,229,-200,-200,33.922
547,226,-200,-200,33.95
544,223,-200,-200,33.977
541,220,-200,-200,34.004
541,217,0,-200,34.032
541,214,0,-200,34.059
544,211,200,-200,34.087
547,208,200,-200,34.114
550,205,200,-200,34.142
553,205,200,0,34.17
556,205,200,0,34.197
559,205,200,0,34.225
562,205,200,0,34.253
565,205,200,0,34.281
568,205,200,0,34.309
571,205,200,0,34.337
574,205,200,0,34.367
577,205,200,0,34.395
580,205,200,0,34.422
583,205,200,0,34.45
586,205,200,0,34.477
589,205,200,0,34.505
592,205,200,0,34.532
595,205,200,0,34.56
598,205,200,0,34.587
601,205,200,0,34.615
604,208,200,200,34.643
607,211,200,200,34.671
610,214,200,200,34.7
613,217,200,200,34.727
616,220,200,200,34.754
619,223,200,200,34.782
619,226,0,200,34.809
619,229,0,200,34.837
616,232,-200,200,34.865
613,235,-200,200,34.892
610,238,-200,200,34.92
607,241,-200,200,34.948
604,244,-200,200,34.975
601,247,-200,200,35.001
598,250,-200,200,35.029
595,253,-200,200,35.056
592,256,-200,200,35.085
589,259,-200,200,35.114
586,262,-200,200,35.143
583,265,-200,200,35.171
580,268,-200,200,35.199
577,271,-200,200,35.227
574,274,-200,200,35.254
571,277,-200,200,35.283
568,280,-200,200,35.311
565,283,-200,200,35.338
568,286,200,200,35.366
571,289,200,200,35.393
